% Moku:Go PID Controller
% Input A
% Input B
% Control matrix: 1-1 = 0.5, 1-2 = 0, 2-1 = 0, 2-2 = 0
% Controller 1: PI controller: proportional gain +11.0 dB, integrator crossover 3.000 kHz, input offset -1.500 0 V, output offset 0.000 0 V
% Controller 2: PI controller: proportional gain -10.0 dB, integrator crossover 310.0 Hz, integrator saturation +40.0 dB, input offset 0.000 0 V, output offset 0.000 0 V
% Acquired 2023-06-02 T 20:14:02 -0700
% Time (s), Probe A (V), Probe B (V)
7.1533333333e+00, 4.0049582226e-01, 3.0015732438e+00
7.1536666667e+00, 3.9535993909e-01, 3.0022973937e+00
7.1540000000e+00, 4.1633959151e-01, 3.0028020474e+00
7.1543333333e+00, 4.1894147762e-01, 3.0015526074e+00
7.1546666667e+00, 4.1613328617e-01, 3.0020929058e+00
7.1550000000e+00, 4.1349071353e-01, 3.0022148481e+00
7.1553333333e+00, 4.1094094604e-01, 3.0019540791e+00
7.1556666667e+00, 4.0735273398e-01, 3.0011136150e+00
7.1560000000e+00, 4.1078107260e-01, 3.0023274103e+00
7.1563333333e+00, 4.0335988440e-01, 3.0019503271e+00
7.1566666667e+00, 4.0375215181e-01, 3.0020385008e+00
7.1570000000e+00, 4.0385715121e-01, 3.0017308309e+00
7.1573333333e+00, 4.0203546158e-01, 3.0020216164e+00
7.1576666667e+00, 4.0605686209e-01, 3.0022973937e+00
7.1580000000e+00, 4.0289427571e-01, 3.0017327069e+00
7.1583333333e+00, 4.0323196219e-01, 3.0019934759e+00
7.1586666667e+00, 4.0252211706e-01, 3.0018584013e+00
7.1590000000e+00, 4.0289386532e-01, 3.0020497570e+00
7.1593333333e+00, 4.0200169293e-01, 3.0018246327e+00
7.1596666667e+00, 4.0257405981e-01, 3.0020234925e+00
7.1600000000e+00, 4.0071567023e-01, 3.0017270788e+00
7.1603333333e+00, 4.0383839085e-01, 3.0024043278e+00
7.1606666667e+00, 4.0653665831e-01, 3.0019446990e+00
7.1610000000e+00, 4.0732793513e-01, 3.0022730053e+00
7.1613333333e+00, 4.1223804909e-01, 3.0019953519e+00
7.1616666667e+00, 4.1635987615e-01, 3.0019634593e+00
7.1620000000e+00, 4.1775089825e-01, 3.0023705591e+00
7.1623333333e+00, 3.9959286266e-01, 3.0007496640e+00
7.1626666667e+00, 3.9625574630e-01, 3.0023011458e+00
7.1630000000e+00, 4.1044168595e-01, 3.0023986997e+00
7.1633333333e+00, 4.0705350624e-01, 3.0018133764e+00
7.1636666667e+00, 4.0955607969e-01, 3.0019615833e+00
7.1640000000e+00, 4.0716759268e-01, 3.0021754514e+00
7.1643333333e+00, 4.1116249417e-01, 3.0019240626e+00
7.1646666667e+00, 4.0955027570e-01, 3.0020929058e+00
7.1650000000e+00, 4.0918444867e-01, 3.0015469793e+00
7.1653333333e+00, 4.1153430107e-01, 3.0022917656e+00
7.1656666667e+00, 4.0695249342e-01, 3.0018565253e+00
7.1660000000e+00, 4.0991715800e-01, 3.0018527732e+00
7.1663333333e+00, 4.0973852419e-01, 3.0021454348e+00
7.1666666667e+00, 4.0793629845e-01, 3.0016501613e+00
7.1670000000e+00, 4.0817262036e-01, 3.0021848316e+00
7.1673333333e+00, 4.0892960090e-01, 3.0017589714e+00
7.1676666667e+00, 4.0812724374e-01, 3.0018921700e+00
7.1680000000e+00, 4.1084814089e-01, 3.0023705591e+00
7.1683333333e+00, 4.0541537502e-01, 3.0013499955e+00
7.1686666667e+00, 4.0861120241e-01, 3.0021510629e+00
7.1690000000e+00, 4.0816558523e-01, 3.0020497570e+00
7.1693333333e+00, 4.0084980681e-01, 3.0017364590e+00
7.1696666667e+00, 4.0204959048e-01, 3.0016801779e+00
7.1700000000e+00, 3.9826791220e-01, 3.0019897238e+00
7.1703333333e+00, 3.9514525021e-01, 3.0020028561e+00
7.1706666667e+00, 4.1826276295e-01, 3.0033948748e+00
7.1710000000e+00, 4.1482815135e-01, 3.0010779703e+00
7.1713333333e+00, 4.1766436608e-01, 3.0016295249e+00
7.1716666667e+00, 4.0437141959e-01, 3.0023836914e+00
7.1720000000e+00, 4.0761362025e-01, 3.0014869462e+00
7.1723333333e+00, 4.0829051750e-01, 3.0023593029e+00
7.1726666667e+00, 4.0301856310e-01, 3.0017683516e+00
7.1730000000e+00, 4.0598199653e-01, 3.0018846658e+00
7.1733333333e+00, 4.0395107026e-01, 3.0019522031e+00
7.1736666667e+00, 4.0506432177e-01, 3.0020084842e+00
7.1740000000e+00, 4.0063500068e-01, 3.0015469793e+00
7.1743333333e+00, 4.0363894476e-01, 3.0022636251e+00
7.1746666667e+00, 4.0636054542e-01, 3.0020159883e+00
7.1750000000e+00, 4.0109744356e-01, 3.0019240626e+00
7.1753333333e+00, 4.0480343551e-01, 3.0018546492e+00
7.1756666667e+00, 4.0640721182e-01, 3.0023893195e+00
7.1760000000e+00, 4.0196018564e-01, 3.0014588056e+00
7.1763333333e+00, 4.0275480415e-01, 3.0022148481e+00
7.1766666667e+00, 4.0413714958e-01, 3.0018171285e+00
7.1770000000e+00, 4.0556938585e-01, 3.0023274103e+00
7.1773333333e+00, 4.0268814625e-01, 3.0015207148e+00
7.1776666667e+00, 4.1174770017e-01, 3.0026181959e+00
7.1780000000e+00, 4.1127505634e-01, 3.0018527732e+00
7.1783333333e+00, 4.1913453345e-01, 3.0023048979e+00
7.1786666667e+00, 4.1446871457e-01, 3.0020854017e+00
7.1790000000e+00, 4.0118901757e-01, 3.0003875890e+00
7.1793333333e+00, 3.9070355901e-01, 3.0024681130e+00
7.1796666667e+00, 4.1130132084e-01, 3.0026707249e+00
7.1800000000e+00, 4.0958990696e-01, 3.0018696575e+00
7.1803333333e+00, 4.0939784777e-01, 3.0018152525e+00
7.1806666667e+00, 4.1069571296e-01, 3.0019915999e+00
7.1810000000e+00, 4.0957642295e-01, 3.0022073440e+00
7.1813333333e+00, 4.0725535599e-01, 3.0015788719e+00
7.1816666667e+00, 4.1262556778e-01, 3.0019822197e+00
7.1820000000e+00, 4.1165970235e-01, 3.0022279804e+00
7.1823333333e+00, 4.0681478065e-01, 3.0017814838e+00
7.1826666667e+00, 4.0975042530e-01, 3.0016820539e+00
7.1830000000e+00, 4.0516205152e-01, 3.0021698233e+00
7.1833333333e+00, 4.0841128732e-01, 3.0017252027e+00
7.1836666667e+00, 4.1285151287e-01, 3.0022542449e+00
7.1840000000e+00, 4.0223561118e-01, 3.0017608474e+00
7.1843333333e+00, 4.1013055710e-01, 3.0018415170e+00
7.1846666667e+00, 4.0994893336e-01, 3.0023968236e+00
7.1850000000e+00, 4.0815239435e-01, 3.0017927400e+00
7.1853333333e+00, 4.0749455058e-01, 3.0015957563e+00
7.1856666667e+00, 4.0889061453e-01, 3.0023030218e+00
7.1860000000e+00, 4.0231434607e-01, 3.0016051364e+00
7.1863333333e+00, 4.0161687104e-01, 3.0017495912e+00
7.1866666667e+00, 3.9115140399e-01, 3.0015263429e+00
7.1870000000e+00, 3.9521829837e-01, 3.0022073440e+00
7.1873333333e+00, 4.0787309948e-01, 3.0032204035e+00
7.1876666667e+00, 4.1759102480e-01, 3.0009841685e+00
7.1880000000e+00, 4.1619378833e-01, 3.0025356503e+00
7.1883333333e+00, 4.0491799096e-01, 3.0020985339e+00
7.1886666667e+00, 4.0722018031e-01, 3.0011098629e+00
7.1890000000e+00, 4.1271919371e-01, 3.0024699891e+00
7.1893333333e+00, 4.0364709380e-01, 3.0018565253e+00
7.1896666667e+00, 4.0721420045e-01, 3.0018077483e+00
7.1900000000e+00, 4.0850954471e-01, 3.0019503271e+00
7.1903333333e+00, 4.0282093442e-01, 3.0019522031e+00
7.1906666667e+00, 4.0600861279e-01, 3.0019353188e+00
7.1910000000e+00, 4.0671277119e-01, 3.0016501613e+00
7.1913333333e+00, 4.0559770227e-01, 3.0019840957e+00
7.1916666667e+00, 4.0685359115e-01, 3.0022092200e+00
7.1920000000e+00, 4.0580078317e-01, 3.0016276489e+00
7.1923333333e+00, 4.0300091663e-01, 3.0022336085e+00
7.1926666667e+00, 4.0439932562e-01, 3.0016257728e+00
7.1930000000e+00, 4.0331345251e-01, 3.0022467408e+00
7.1933333333e+00, 4.0080261277e-01, 3.0016520373e+00
7.1936666667e+00, 4.0424431814e-01, 3.0021172943e+00
7.1940000000e+00, 4.0930363559e-01, 3.0020647653e+00
7.1943333333e+00, 4.0720652043e-01, 3.0021360546e+00
7.1946666667e+00, 4.1209318393e-01, 3.0019165584e+00
7.1950000000e+00, 4.1832848284e-01, 3.0022486168e+00
7.1953333333e+00, 4.1595412473e-01, 3.0018677815e+00
7.1956666667e+00, 4.0399005663e-01, 3.0009935487e+00
7.1960000000e+00, 3.9006705516e-01, 3.0018340128e+00
7.1963333333e+00, 4.0720007155e-01, 3.0028752128e+00
7.1966666667e+00, 4.0520549348e-01, 3.0017008143e+00
7.1970000000e+00, 4.1482076445e-01, 3.0021491869e+00
7.1973333333e+00, 4.0703556664e-01, 3.0021548150e+00
7.1976666667e+00, 4.0612867909e-01, 3.0015263429e+00
7.1980000000e+00, 4.1116689113e-01, 3.0025394024e+00
7.1983333333e+00, 4.0832956250e-01, 3.0018659054e+00
7.1986666667e+00, 4.0854366511e-01, 3.0016539134e+00
7.1990000000e+00, 4.0986873282e-01, 3.0020891537e+00
7.1993333333e+00, 4.0884517928e-01, 3.0019446990e+00
7.1996666667e+00, 4.0797903689e-01, 3.0017383350e+00
7.2000000000e+00, 4.0905851976e-01, 3.0020084842e+00
7.2003333333e+00, 4.0733878097e-01, 3.0020103602e+00
7.2006666667e+00, 4.1142091814e-01, 3.0019240626e+00
7.2010000000e+00, 4.0241600377e-01, 3.0018302608e+00
7.2013333333e+00, 4.1274035774e-01, 3.0022730053e+00
7.2016666667e+00, 4.0662031779e-01, 3.0019597072e+00
7.2020000000e+00, 4.0453750740e-01, 3.0015863761e+00
7.2023333333e+00, 4.0260694906e-01, 3.0016539134e+00
7.2026666667e+00, 3.9880428263e-01, 3.0020141123e+00
7.2030000000e+00, 3.9657566907e-01, 3.0015788719e+00
7.2033333333e+00, 3.8819371592e-01, 3.0019221865e+00
7.2036666667e+00, 3.9574370571e-01, 3.0021754514e+00
7.2040000000e+00, 4.1609424117e-01, 3.0032072712e+00
7.2043333333e+00, 4.1546723475e-01, 3.0013349872e+00
7.2046666667e+00, 4.1659907074e-01, 3.0015732438e+00
7.2050000000e+00, 4.1431605213e-01, 3.0024681130e+00
7.2053333333e+00, 4.0394602841e-01, 3.0018002442e+00
7.2056666667e+00, 4.0965527509e-01, 3.0012505656e+00
7.2060000000e+00, 4.0922378681e-01, 3.0025262701e+00
7.2063333333e+00, 4.0735924148e-01, 3.0019953519e+00
7.2066666667e+00, 4.0646015121e-01, 3.0014888222e+00
7.2070000000e+00, 4.0761743094e-01, 3.0020872777e+00
7.2073333333e+00, 4.0717996279e-01, 3.0020572611e+00
7.2076666667e+00, 4.0551064247e-01, 3.0017120705e+00
7.2080000000e+00, 4.0734616786e-01, 3.0023330384e+00
7.2083333333e+00, 4.0516134801e-01, 3.0017289548e+00
7.2086666667e+00, 4.0600245704e-01, 3.0016557894e+00
7.2090000000e+00, 4.0801948892e-01, 3.0021172943e+00
7.2093333333e+00, 4.0353289010e-01, 3.0017195746e+00
7.2096666667e+00, 4.0223531805e-01, 3.0022561209e+00
7.2100000000e+00, 4.0306563987e-01, 3.0018996741e+00
7.2103333333e+00, 4.0828653092e-01, 3.0021022860e+00
7.2106666667e+00, 4.0901882987e-01, 3.0020947818e+00
7.2110000000e+00, 4.0502386974e-01, 3.0018846658e+00
7.2113333333e+00, 4.1293816229e-01, 3.0019690874e+00
7.2116666667e+00, 4.1679007466e-01, 3.0023593029e+00
7.2120000000e+00, 4.1388925393e-01, 3.0014231609e+00
7.2123333333e+00, 4.0681354950e-01, 3.0014062766e+00
7.2126666667e+00, 3.8781288060e-01, 3.0018602773e+00
7.2130000000e+00, 4.0750609993e-01, 3.0027420143e+00
7.2133333333e+00, 4.0884646906e-01, 3.0016276489e+00
7.2136666667e+00, 4.0990936073e-01, 3.0022561209e+00
7.2140000000e+00, 4.0590226499e-01, 3.0016576654e+00
7.2143333333e+00, 4.0975617066e-01, 3.0019747155e+00
7.2146666667e+00, 4.1139189821e-01, 3.0021004100e+00
7.2150000000e+00, 4.0636089718e-01, 3.0017833599e+00
7.2153333333e+00, 4.1061645043e-01, 3.0018396409e+00
7.2156666667e+00, 4.0792029351e-01, 3.0018377649e+00
7.2160000000e+00, 4.1124808832e-01, 3.0021135422e+00
7.2163333333e+00, 4.0627600655e-01, 3.0019053022e+00
7.2166666667e+00, 4.0916000158e-01, 3.0015638636e+00
7.2170000000e+00, 4.0545576842e-01, 3.0022730053e+00
7.2173333333e+00, 4.0006955169e-01, 3.0017533433e+00
7.2176666667e+00, 4.0608775806e-01, 3.0019221865e+00
7.2180000000e+00, 4.0591580763e-01, 3.0019840957e+00
7.2183333333e+00, 4.0670087009e-01, 3.0022110961e+00
7.2186666667e+00, 4.0175505282e-01, 3.0014925743e+00
7.2190000000e+00, 4.0343480859e-01, 3.0019278146e+00
7.2193333333e+00, 3.9965236818e-01, 3.0019409469e+00
7.2196666667e+00, 3.9943052691e-01, 3.0013837642e+00
7.2200000000e+00, 3.8711622634e-01, 3.0019653354e+00
7.2203333333e+00, 4.0187072217e-01, 3.0025769231e+00
7.2206666667e+00, 4.1432871538e-01, 3.0029371220e+00
7.2210000000e+00, 4.1552017414e-01, 3.0010235653e+00
7.2213333333e+00, 4.1745225676e-01, 3.0020741454e+00
7.2216666667e+00, 4.1267938657e-01, 3.0025637909e+00
7.2220000000e+00, 4.0596880565e-01, 3.0011117390e+00
7.2223333333e+00, 4.1321071515e-01, 3.0021960878e+00
7.2226666667e+00, 4.0504409576e-01, 3.0018546492e+00
7.2230000000e+00, 4.1019709775e-01, 3.0019915999e+00
7.2233333333e+00, 4.0839153032e-01, 3.0015920042e+00
7.2236666667e+00, 4.0337952415e-01, 3.0023593029e+00
7.2240000000e+00, 4.0824115430e-01, 3.0018584013e+00
7.2243333333e+00, 4.0680065175e-01, 3.0019522031e+00
7.2246666667e+00, 4.0430974490e-01, 3.0018508972e+00
7.2250000000e+00, 4.0802687581e-01, 3.0022561209e+00
7.2253333333e+00, 4.0278194805e-01, 3.0017364590e+00
7.2256666667e+00, 4.1040680341e-01, 3.0022204763e+00
7.2260000000e+00, 4.0140312019e-01, 3.0017495912e+00
7.2263333333e+00, 4.0426378202e-01, 3.0020966579e+00
7.2266666667e+00, 4.0347895406e-01, 3.0018321368e+00
7.2270000000e+00, 4.0370542679e-01, 3.0022504928e+00
7.2273333333e+00, 4.0899068933e-01, 3.0019747155e+00
7.2276666667e+00, 4.0957624708e-01, 3.0023161541e+00
7.2280000000e+00, 4.1053449111e-01, 3.0019465750e+00
7.2283333333e+00, 4.1697967155e-01, 3.0021304265e+00
7.2286666667e+00, 4.1703894257e-01, 3.0020422528e+00
7.2290000000e+00, 4.0306640201e-01, 3.0008115732e+00
7.2293333333e+00, 3.8214467221e-01, 3.0017308309e+00
7.2296666667e+00, 4.0629423927e-01, 3.0030571883e+00
7.2300000000e+00, 4.1068222895e-01, 3.0018039963e+00
7.2303333333e+00, 4.1010909994e-01, 3.0018546492e+00
7.2306666667e+00, 4.0940359313e-01, 3.0021004100e+00
7.2310000000e+00, 4.0739347914e-01, 3.0017308309e+00
7.2313333333e+00, 4.1050898875e-01, 3.0020685173e+00
7.2316666667e+00, 4.0840331417e-01, 3.0019353188e+00
7.2320000000e+00, 4.0886493629e-01, 3.0018921700e+00
7.2323333333e+00, 4.0206289861e-01, 3.0017852359e+00
7.2326666667e+00, 4.0668638943e-01, 3.0020535091e+00
7.2330000000e+00, 4.0179521172e-01, 3.0019090543e+00
7.2333333333e+00, 4.0801339180e-01, 3.0018790377e+00
7.2336666667e+00, 4.0451130152e-01, 3.0021810795e+00
7.2340000000e+00, 4.0457068979e-01, 3.0020422528e+00
7.2343333333e+00, 4.0576138641e-01, 3.0017064424e+00
7.2346666667e+00, 4.0651426313e-01, 3.0017270788e+00
7.2350000000e+00, 4.0734628511e-01, 3.0023349145e+00
7.2353333333e+00, 4.0154804397e-01, 3.0015469793e+00
7.2356666667e+00, 4.0537650589e-01, 3.0019446990e+00
7.2360000000e+00, 4.0519546842e-01, 3.0019446990e+00
7.2363333333e+00, 3.9746274099e-01, 3.0018227566e+00
7.2366666667e+00, 3.9569123533e-01, 3.0015300950e+00
7.2370000000e+00, 3.9912356052e-01, 3.0025863033e+00
7.2373333333e+00, 4.2016553251e-01, 3.0029239898e+00
7.2376666667e+00, 4.1872813714e-01, 3.0019371948e+00
7.2380000000e+00, 4.1035714708e-01, 3.0009203833e+00
7.2383333333e+00, 4.1592188036e-01, 3.0021641952e+00
7.2386666667e+00, 4.0929759710e-01, 3.0026313282e+00
7.2390000000e+00, 4.0500305747e-01, 3.0012336813e+00
7.2393333333e+00, 4.1262562641e-01, 3.0021041620e+00
7.2396666667e+00, 4.0773257266e-01, 3.0023799393e+00
7.2400000000e+00, 4.0230824895e-01, 3.0011286233e+00
7.2403333333e+00, 4.0776587230e-01, 3.0022129721e+00
7.2406666667e+00, 4.0881651111e-01, 3.0022542449e+00
7.2410000000e+00, 4.0841902597e-01, 3.0016426572e+00
7.2413333333e+00, 4.0319244819e-01, 3.0018077483e+00
7.2416666667e+00, 4.0746717218e-01, 3.0020816496e+00
7.2420000000e+00, 4.0651467351e-01, 3.0020497570e+00
7.2423333333e+00, 4.0676090324e-01, 3.0018771617e+00
7.2426666667e+00, 4.0439229049e-01, 3.0019259386e+00
7.2430000000e+00, 4.0629558768e-01, 3.0020103602e+00
7.2433333333e+00, 4.0136272678e-01, 3.0018621534e+00
7.2436666667e+00, 4.0473226339e-01, 3.0020159883e+00
7.2440000000e+00, 4.0949129782e-01, 3.0021473109e+00
7.2443333333e+00, 4.0960298059e-01, 3.0023386665e+00
7.2446666667e+00, 4.0800518414e-01, 3.0017101945e+00
7.2450000000e+00, 4.1633882937e-01, 3.0017064424e+00
7.2453333333e+00, 4.1845540841e-01, 3.0027363862e+00
7.2456666667e+00, 3.9722935038e-01, 3.0008490939e+00
7.2460000000e+00, 3.9336923034e-01, 3.0019334427e+00
7.2463333333e+00, 4.0869925885e-01, 3.0025637909e+00
7.2466666667e+00, 4.0839135444e-01, 3.0018133764e+00
7.2470000000e+00, 4.0798671691e-01, 3.0020066081e+00
7.2473333333e+00, 4.0469667733e-01, 3.0016520373e+00
7.2476666667e+00, 4.0594951765e-01, 3.0019109303e+00
7.2480000000e+00, 4.0439076621e-01, 3.0022073440e+00
7.2483333333e+00, 4.0332787454e-01, 3.0016651696e+00
7.2486666667e+00, 4.0831748552e-01, 3.0024099559e+00
7.2490000000e+00, 4.0456254076e-01, 3.0017120705e+00
7.2493333333e+00, 4.0437833747e-01, 3.0020666413e+00
7.2496666667e+00, 4.0718553227e-01, 3.0021942118e+00
7.2500000000e+00, 4.0534502366e-01, 3.0015845000e+00
7.2503333333e+00, 4.0736903205e-01, 3.0019728395e+00
7.2506666667e+00, 4.0559008087e-01, 3.0023686831e+00
7.2510000000e+00, 4.0175540458e-01, 3.0015057065e+00
7.2513333333e+00, 4.1099400269e-01, 3.0022486168e+00
7.2516666667e+00, 4.0666106295e-01, 3.0019259386e+00
7.2520000000e+00, 4.0710087615e-01, 3.0016013844e+00
7.2523333333e+00, 4.0681495653e-01, 3.0020028561e+00
7.2526666667e+00, 4.0060527723e-01, 3.0019840957e+00
7.2530000000e+00, 3.9774051157e-01, 3.0014062766e+00
7.2533333333e+00, 3.9628289019e-01, 3.0020497570e+00
7.2536666667e+00, 3.9597011981e-01, 3.0021097901e+00
7.2540000000e+00, 4.1900637674e-01, 3.0032823127e+00
7.2543333333e+00, 4.1473487718e-01, 3.0013349872e+00
7.2546666667e+00, 4.1620668608e-01, 3.0012580698e+00
7.2550000000e+00, 4.1419627896e-01, 3.0028283119e+00
7.2553333333e+00, 4.0844341444e-01, 3.0017533433e+00
7.2556666667e+00, 4.1100097920e-01, 3.0017195746e+00
7.2560000000e+00, 4.0988385836e-01, 3.0017514672e+00
7.2563333333e+00, 4.1007585892e-01, 3.0023048979e+00
7.2566666667e+00, 4.0429778517e-01, 3.0016858060e+00
7.2570000000e+00, 4.0847272750e-01, 3.0018077483e+00
7.2573333333e+00, 4.0556721668e-01, 3.0023180301e+00
7.2576666667e+00, 4.0618120810e-01, 3.0017120705e+00
7.2580000000e+00, 4.0678030849e-01, 3.0021566910e+00
7.2583333333e+00, 4.0508419603e-01, 3.0020291206e+00
7.2586666667e+00, 4.0409083494e-01, 3.0015544835e+00
7.2590000000e+00, 4.0762077263e-01, 3.0022411127e+00
7.2593333333e+00, 4.0890351228e-01, 3.0022579970e+00
7.2596666667e+00, 3.9762748040e-01, 3.0012355573e+00
7.2600000000e+00, 4.0582827882e-01, 3.0022223523e+00
7.2603333333e+00, 4.0500252983e-01, 3.0023067739e+00
7.2606666667e+00, 4.0704600209e-01, 3.0016539134e+00
7.2610000000e+00, 4.0741481905e-01, 3.0023593029e+00
7.2613333333e+00, 4.1301443488e-01, 3.0020835256e+00
7.2616666667e+00, 4.1751094151e-01, 3.0021923357e+00
7.2620000000e+00, 4.1371742076e-01, 3.0017402110e+00
7.2623333333e+00, 4.0469978452e-01, 3.0007121433e+00
7.2626666667e+00, 3.8151772441e-01, 3.0016839300e+00
7.2630000000e+00, 4.0142997095e-01, 3.0030271718e+00
7.2633333333e+00, 4.0597507864e-01, 3.0015413512e+00
7.2636666667e+00, 4.0638845146e-01, 3.0024624849e+00
7.2640000000e+00, 4.0549364089e-01, 3.0018827898e+00
7.2643333333e+00, 4.0693560910e-01, 3.0018058723e+00
7.2646666667e+00, 4.0586550641e-01, 3.0019259386e+00
7.2650000000e+00, 4.0636869446e-01, 3.0022167242e+00
7.2653333333e+00, 4.0979105320e-01, 3.0017570954e+00
7.2656666667e+00, 4.0451775040e-01, 3.0020703934e+00
7.2660000000e+00, 4.0543050056e-01, 3.0016482853e+00
7.2663333333e+00, 4.1081489987e-01, 3.0024793692e+00
7.2666666667e+00, 4.0282351397e-01, 3.0017758557e+00
7.2670000000e+00, 4.0797850926e-01, 3.0017889880e+00
7.2673333333e+00, 4.0795769698e-01, 3.0019765916e+00
7.2676666667e+00, 4.0793354302e-01, 3.0021698233e+00
7.2680000000e+00, 4.0674313952e-01, 3.0018058723e+00
7.2683333333e+00, 4.0820609588e-01, 3.0019053022e+00
7.2686666667e+00, 4.0803180041e-01, 3.0020647653e+00
7.2690000000e+00, 4.0271294510e-01, 3.0017026903e+00
7.2693333333e+00, 4.0517588729e-01, 3.0019728395e+00
7.2696666667e+00, 4.0349103105e-01, 3.0019353188e+00
7.2700000000e+00, 3.9283608435e-01, 3.0015526074e+00
7.2703333333e+00, 3.9804184986e-01, 3.0025919314e+00
7.2706666667e+00, 4.1628049637e-01, 3.0031997671e+00
7.2710000000e+00, 4.1417751860e-01, 3.0009447718e+00
7.2713333333e+00, 4.2024033945e-01, 3.0020178644e+00
7.2716666667e+00, 4.0915865318e-01, 3.0025731710e+00
7.2720000000e+00, 4.0740772529e-01, 3.0012693260e+00
7.2723333333e+00, 4.1516302378e-01, 3.0018340128e+00
7.2726666667e+00, 4.0851904214e-01, 3.0026219480e+00
7.2730000000e+00, 4.0620043747e-01, 3.0014231609e+00
7.2733333333e+00, 4.0990396712e-01, 3.0022317325e+00
7.2736666667e+00, 4.0622857801e-01, 3.0017589714e+00
7.2740000000e+00, 4.0980887555e-01, 3.0019353188e+00
7.2743333333e+00, 4.0600972668e-01, 3.0021566910e+00
7.2746666667e+00, 4.0546749364e-01, 3.0014400453e+00
7.2750000000e+00, 4.0816605423e-01, 3.0021041620e+00
7.2753333333e+00, 4.0644004245e-01, 3.0022279804e+00
7.2756666667e+00, 4.0457690416e-01, 3.0015751199e+00
7.2760000000e+00, 4.0401972145e-01, 3.0020253685e+00
7.2763333333e+00, 4.0379360048e-01, 3.0021923357e+00
7.2766666667e+00, 4.0597537177e-01, 3.0017570954e+00
7.2770000000e+00, 4.0004428383e-01, 3.0020797736e+00
7.2773333333e+00, 4.1142818778e-01, 3.0021566910e+00
7.2776666667e+00, 4.0494255531e-01, 3.0018640294e+00
7.2780000000e+00, 4.1095583708e-01, 3.0023105260e+00
7.2783333333e+00, 4.1445569957e-01, 3.0019446990e+00
7.2786666667e+00, 4.1313274240e-01, 3.0015920042e+00
7.2790000000e+00, 4.0557753488e-01, 3.0017327069e+00
7.2793333333e+00, 3.8459500978e-01, 3.0012130449e+00
7.2796666667e+00, 4.0341247204e-01, 3.0029071054e+00
7.2800000000e+00, 4.0986310471e-01, 3.0015769959e+00
7.2803333333e+00, 4.0896325230e-01, 3.0025487826e+00
7.2806666667e+00, 4.0579744148e-01, 3.0017008143e+00
7.2810000000e+00, 4.1081466537e-01, 3.0020159883e+00
7.2813333333e+00, 4.0773773176e-01, 3.0020347487e+00
7.2816666667e+00, 4.0869028906e-01, 3.0018490211e+00
7.2820000000e+00, 4.0951093757e-01, 3.0018659054e+00
7.2823333333e+00, 4.0725940119e-01, 3.0017852359e+00
7.2826666667e+00, 4.1023608413e-01, 3.0022073440e+00
7.2830000000e+00, 4.0559770227e-01, 3.0019672114e+00
7.2833333333e+00, 4.0964841584e-01, 3.0019184345e+00
7.2836666667e+00, 4.0809347509e-01, 3.0018734096e+00
7.2840000000e+00, 4.0778504304e-01, 3.0020947818e+00
7.2843333333e+00, 4.0522267094e-01, 3.0018902939e+00
7.2846666667e+00, 4.0950906154e-01, 3.0020103602e+00
7.2850000000e+00, 4.0975622928e-01, 3.0020159883e+00
7.2853333333e+00, 4.0560802047e-01, 3.0017495912e+00
7.2856666667e+00, 4.0650324142e-01, 3.0018752856e+00
7.2860000000e+00, 4.0649638216e-01, 3.0019709635e+00
7.2863333333e+00, 4.0121733399e-01, 3.0017139465e+00
7.2866666667e+00, 3.9126490417e-01, 3.0018508972e+00
7.2870000000e+00, 4.0041245590e-01, 3.0022298564e+00
7.2873333333e+00, 4.1355696105e-01, 3.0030571883e+00
7.2876666667e+00, 4.1714523174e-01, 3.0013087227e+00
7.2880000000e+00, 4.1857799564e-01, 3.0017270788e+00
7.2883333333e+00, 4.1003693118e-01, 3.0026088157e+00
7.2886666667e+00, 4.0639302430e-01, 3.0014775660e+00
7.2890000000e+00, 4.1165987823e-01, 3.0016820539e+00
7.2893333333e+00, 4.1004947717e-01, 3.0024943775e+00
7.2896666667e+00, 4.0280012215e-01, 3.0015507314e+00
7.2900000000e+00, 4.0937181777e-01, 3.0018677815e+00
7.2903333333e+00, 4.0747520396e-01, 3.0022842615e+00
7.2906666667e+00, 4.0090849156e-01, 3.0014287890e+00
7.2910000000e+00, 4.1012844656e-01, 3.0021867076e+00
7.2913333333e+00, 3.9943269608e-01, 3.0019578312e+00
7.2916666667e+00, 4.0690740993e-01, 3.0018396409e+00
7.2920000000e+00, 4.0985108636e-01, 3.0023593029e+00
7.2923333333e+00, 3.9959972192e-01, 3.0015807480e+00
7.2926666667e+00, 4.0766157642e-01, 3.0020535091e+00
7.2930000000e+00, 3.9605917290e-01, 3.0020009800e+00
7.2933333333e+00, 4.0017079901e-01, 3.0016670456e+00
7.2936666667e+00, 4.0003660381e-01, 3.0023142781e+00
7.2940000000e+00, 4.0434439294e-01, 3.0018058723e+00
7.2943333333e+00, 4.0592067360e-01, 3.0021379307e+00
7.2946666667e+00, 4.0996874899e-01, 3.0018377649e+00
7.2950000000e+00, 4.1659889486e-01, 3.0024418485e+00
7.2953333333e+00, 4.1205853589e-01, 3.0020854017e+00
7.2956666667e+00, 4.0060926381e-01, 3.0003763328e+00
7.2960000000e+00, 3.8637894418e-01, 3.0021172943e+00
